,address,predicted_count,label
0,0x4caa248adad22cfb8e7b91f831b9078a56e54123,5.0,None
1,0x2f7d1e13e47e199b4d4766d658c5397bc3fdd364,5.0,None
2,0x5e9cbbeab8876dd73e8120378829409b524b59f6,5.0,None
3,0x5a3c561769ab054e2bc31dfc9789395d7ec8eafe,5.0,None
4,0x4e53cc9e5496be886185e87c7a47ab079446ad3d,5.0,None
5,0x764af28e3bb704ba2d118711d567178f06ef1f4c,5.0,None
6,0x4438f96995f1e2dee8ee891832fc36b6f9f66a1c,5.0,None
7,0x41e274ea3249e42dd755c8c702238b9d6dc493ac,5.0,None
8,0x34b6dd6cd60e979d5065cfe46677a83266aff30f,5.0,None
9,0x2fdfd94b4add320148ee8f8d5a1e522aa07f9b16,5.0,None
10,0x0de2af5d27ded1de2570ffd0c62496c625b78085,5.0,None
11,0x69116c07f69ae31d6fba77b43f9fe6844cdc466e,5.0,None
12,0x920af8070c16e230724a679a94053b0935139d2b,5.0,None
13,0x949ebc524cd91354dbd7a3de8b48b707cebe94be,5.0,None
14,0x987b332c1fbcd3da62e89f5cd5d143f3629d6da6,5.0,None
15,0xa6145dfb72adbd7d018c30f611bde7d943ee2e17,5.0,None
16,0xafb894f04ba3f4e655f2ae93b62c7aae60ef3ae0,5.0,None
17,0xc5dfbcf2461c0edc8d0f98d8b0ed9b9fc8b86af9,5.0,None
18,0xef393a272b4974edcf60b4783cc3a6de8e706f15,5.0,None
19,0xfcf2d8dbe2a5ed88739b4658ed8eb10fb3512c7f,5.0,None
20,0x5f034188f8b5b48ccbcaf60a0495ca456a8c3bf8,5.0,None
21,0x082f6a7f31b4c4578e355c588f18766761df0861,4.0,None
22,0x4203210e918aea907567b7a5adeec4478ca98ed7,4.0,None
23,0xfd5bb615b73dc2b30a2805847b21dd880bbabc71,4.0,None
24,0xce520b751f478a25475565ad71e67e2f1ded60d1,4.0,None
25,0xb9b9eadbdab25754a36dc176c34e6519e9b7ff3f,4.0,None
26,0x8f71b932ac58df1d60f3811551bf43647f75ded0,4.0,None
27,0x6303435349cd4d3ee8472630151e369d315c2a14,4.0,None
28,0x5423ed3bc1eafd37a84d4f445eae2662ec8ee475,4.0,None
29,0x4eab19335f8c4713bd29d2b77b36d3d30897bef9,4.0,None
30,0x8d671c62a69ebd2e66f1f627e56e3884ce114280,1.0,None
31,0xd421934ea847f4b7d5233086ccb23f70f17c9fb7,1.0,None
